timestamp,sample_mode,elapsed_seconds,V3,V6,V9,V10,V11,V12,V15,V18,ions_flown,ions_reported,ions_detected,ions_detected_geometric,transmission,transmission_geometric,transmission_percent,centroid_y_mm,centroid_z_mm,sigma_y_mm,sigma_z_mm,spread_yz_mm,bpm_real_launched,bpm_real_crossings,bpm_real_center,bpm_real_left,bpm_real_right,bpm_real_down,bpm_real_up,bpm_real_score,bpm_real_mean_x_mm,bpm_real_mean_y_mm,bpm_real_sigma_x_mm,bpm_real_sigma_y_mm,bpm_real_z_mm,detector_valid_crossings,detector_valid_in_window,detector_valid_valid,detector_valid_wrong_side,detector_valid_bad_angle,detector_valid_outside_window,detector_valid_theta_mean_deg,detector_valid_theta_sigma_deg,detector_valid_theta_max_deg,detector_valid_mean_x_mm,detector_valid_mean_y_mm,detector_valid_sigma_x_mm,detector_valid_sigma_y_mm,detector_valid_front_z_mm,detector_valid_theta_limit_deg,detector_face_x_min,detector_face_x_max,detector_face_y_min,detector_face_y_max,detector_face_z_min,detector_face_z_max,terminal_angle_count,terminal_angle_forward_z,terminal_angle_backward_z,terminal_angle_theta_mean_deg,terminal_angle_theta_sigma_deg,terminal_angle_theta_p50_deg,terminal_angle_theta_p90_deg,terminal_angle_theta_p95_deg,terminal_angle_theta_p99_deg,terminal_angle_theta_max_deg,detector_contact_angle_count,detector_contact_angle_forward,detector_contact_angle_backward,detector_contact_angle_theta_mean_deg,detector_contact_angle_theta_sigma_deg,detector_contact_angle_theta_p50_deg,detector_contact_angle_theta_p90_deg,detector_contact_angle_theta_p95_deg,detector_contact_angle_theta_p99_deg,detector_contact_angle_theta_max_deg,detector_active_contact_count,detector_active_contact_fraction,detector_active_contact_percent,detector_active_forward_fraction,ions_lost,loss_unknown,loss_mean_x,loss_mean_y,loss_mean_z,loss_detector_distance_mean_mm,loss_detector_proximity_mean,loss_E1,loss_E2,loss_E3,loss_E4,loss_E5,loss_E6,loss_E7,loss_E8,loss_E9,loss_E10,loss_E11,loss_E12,loss_E13,loss_E14,loss_E15,loss_E16,loss_E17,loss_E18,loss_E19,loss_group_bender,loss_group_detector,loss_group_einzel_1,loss_group_einzel_2,loss_group_ground_pipe,loss_group_ground_plates,loss_group_source,loss_group_steering,detector_contact_count,detector_contact_fraction,detector_contact_percent,loss_E2_mean_x,loss_E2_mean_y,loss_E2_mean_z,loss_E2_min_x,loss_E2_max_x,loss_E2_min_y,loss_E2_max_y,loss_E2_min_z,loss_E2_max_z,loss_E2_sigma_x,loss_E2_sigma_y,loss_E2_sigma_z,loss_E2_detector_distance_mean_mm,loss_E6_mean_x,loss_E6_mean_y,loss_E6_mean_z,loss_E6_min_x,loss_E6_max_x,loss_E6_min_y,loss_E6_max_y,loss_E6_min_z,loss_E6_max_z,loss_E6_sigma_x,loss_E6_sigma_y,loss_E6_sigma_z,loss_E6_detector_distance_mean_mm,loss_E7_mean_x,loss_E7_mean_y,loss_E7_mean_z,loss_E7_min_x,loss_E7_max_x,loss_E7_min_y,loss_E7_max_y,loss_E7_min_z,loss_E7_max_z,loss_E7_sigma_x,loss_E7_sigma_y,loss_E7_sigma_z,loss_E7_detector_distance_mean_mm,loss_E8_mean_x,loss_E8_mean_y,loss_E8_mean_z,loss_E8_min_x,loss_E8_max_x,loss_E8_min_y,loss_E8_max_y,loss_E8_min_z,loss_E8_max_z,loss_E8_sigma_x,loss_E8_sigma_y,loss_E8_sigma_z,loss_E8_detector_distance_mean_mm,loss_E12_mean_x,loss_E12_mean_y,loss_E12_mean_z,loss_E12_min_x,loss_E12_max_x,loss_E12_min_y,loss_E12_max_y,loss_E12_min_z,loss_E12_max_z,loss_E12_sigma_x,loss_E12_sigma_y,loss_E12_sigma_z,loss_E12_detector_distance_mean_mm,loss_E13_mean_x,loss_E13_mean_y,loss_E13_mean_z,loss_E13_min_x,loss_E13_max_x,loss_E13_min_y,loss_E13_max_y,loss_E13_min_z,loss_E13_max_z,loss_E13_sigma_x,loss_E13_sigma_y,loss_E13_sigma_z,loss_E13_detector_distance_mean_mm,loss_E14_mean_x,loss_E14_mean_y,loss_E14_mean_z,loss_E14_min_x,loss_E14_max_x,loss_E14_min_y,loss_E14_max_y,loss_E14_min_z,loss_E14_max_z,loss_E14_sigma_x,loss_E14_sigma_y,loss_E14_sigma_z,loss_E14_detector_distance_mean_mm,loss_E16_mean_x,loss_E16_mean_y,loss_E16_mean_z,loss_E16_min_x,loss_E16_max_x,loss_E16_min_y,loss_E16_max_y,loss_E16_min_z,loss_E16_max_z,loss_E16_sigma_x,loss_E16_sigma_y,loss_E16_sigma_z,loss_E16_detector_distance_mean_mm,loss_E17_mean_x,loss_E17_mean_y,loss_E17_mean_z,loss_E17_min_x,loss_E17_max_x,loss_E17_min_y,loss_E17_max_y,loss_E17_min_z,loss_E17_max_z,loss_E17_sigma_x,loss_E17_sigma_y,loss_E17_sigma_z,loss_E17_detector_distance_mean_mm,loss_E19_mean_x,loss_E19_mean_y,loss_E19_mean_z,loss_E19_min_x,loss_E19_max_x,loss_E19_min_y,loss_E19_max_y,loss_E19_min_z,loss_E19_max_z,loss_E19_sigma_x,loss_E19_sigma_y,loss_E19_sigma_z,loss_E19_detector_distance_mean_mm,loss_E19_active_window_distance_mean_mm,loss_E19_active_window_distance_min_mm,loss_E19_active_window_distance_max_mm,loss_E19_active_window_proximity_mean,loss_E19_miss_x_low,loss_E19_miss_x_high,loss_E19_miss_y_low,loss_E19_miss_y_high,loss_E19_miss_z_low,loss_E19_miss_z_high,loss_E18_mean_x,loss_E18_mean_y,loss_E18_mean_z,loss_E18_min_x,loss_E18_max_x,loss_E18_min_y,loss_E18_max_y,loss_E18_min_z,loss_E18_max_z,loss_E18_sigma_x,loss_E18_sigma_y,loss_E18_sigma_z,loss_E18_detector_distance_mean_mm,loss_E11_mean_x,loss_E11_mean_y,loss_E11_mean_z,loss_E11_min_x,loss_E11_max_x,loss_E11_min_y,loss_E11_max_y,loss_E11_min_z,loss_E11_max_z,loss_E11_sigma_x,loss_E11_sigma_y,loss_E11_sigma_z,loss_E11_detector_distance_mean_mm,loss_E4_mean_x,loss_E4_mean_y,loss_E4_mean_z,loss_E4_min_x,loss_E4_max_x,loss_E4_min_y,loss_E4_max_y,loss_E4_min_z,loss_E4_max_z,loss_E4_sigma_x,loss_E4_sigma_y,loss_E4_sigma_z,loss_E4_detector_distance_mean_mm,loss_E15_mean_x,loss_E15_mean_y,loss_E15_mean_z,loss_E15_min_x,loss_E15_max_x,loss_E15_min_y,loss_E15_max_y,loss_E15_min_z,loss_E15_max_z,loss_E15_sigma_x,loss_E15_sigma_y,loss_E15_sigma_z,loss_E15_detector_distance_mean_mm,loss_E5_mean_x,loss_E5_mean_y,loss_E5_mean_z,loss_E5_min_x,loss_E5_max_x,loss_E5_min_y,loss_E5_max_y,loss_E5_min_z,loss_E5_max_z,loss_E5_sigma_x,loss_E5_sigma_y,loss_E5_sigma_z,loss_E5_detector_distance_mean_mm,loss_E3_mean_x,loss_E3_mean_y,loss_E3_mean_z,loss_E3_min_x,loss_E3_max_x,loss_E3_min_y,loss_E3_max_y,loss_E3_min_z,loss_E3_max_z,loss_E3_sigma_x,loss_E3_sigma_y,loss_E3_sigma_z,loss_E3_detector_distance_mean_mm,loss_E10_mean_x,loss_E10_mean_y,loss_E10_mean_z,loss_E10_min_x,loss_E10_max_x,loss_E10_min_y,loss_E10_max_y,loss_E10_min_z,loss_E10_max_z,loss_E10_sigma_x,loss_E10_sigma_y,loss_E10_sigma_z,loss_E10_detector_distance_mean_mm,loss_E9_mean_x,loss_E9_mean_y,loss_E9_mean_z,loss_E9_min_x,loss_E9_max_x,loss_E9_min_y,loss_E9_max_y,loss_E9_min_z,loss_E9_max_z,loss_E9_sigma_x,loss_E9_sigma_y,loss_E9_sigma_z,loss_E9_detector_distance_mean_mm,active_score,validation_rank,validation_case,detector_contact_speed_speed_mean,detector_contact_speed_vz_mean,detector_contact_speed_vz_sigma,detector_contact_speed_count,detector_contact_speed_speed_sigma,detector_contact_speed_speed_rel_sigma,detector_contact_speed_speed_min,detector_contact_speed_speed_max,detector_contact_speed_vperp_mean,detector_contact_speed_vperp_sigma,detector_contact_speed_vperp_rel_sigma,detector_contact_speed_vperp_min,detector_contact_speed_vperp_max,detector_contact_speed_vz_rel_sigma,detector_contact_speed_vz_min,detector_contact_speed_vz_max,backfill_source_active,backfill_source_theta_sigma
2026-06-30T03:09:58,active_select,8.29700000000048,108.48785101627163,-1000.0,1000.0,172.7498293750463,311.1547311143256,-538.3357477365794,-1000.0,-781.9592856547669,500,500,4,4,0.008,0.008,0.8,76.75,404.75,3.304037933599835,2.0615528128088303,5.365590746408666,500,8,0,5,0,1,3,0.0078,69.1904158,78.4387872,1.17047356,5.71175784,402,8,3,3,0,0,5,14.1095628,2.11735436,16.1883741,69.3740145,78.3872828,1.17504558,5.59805218,403,180,2,0,0,1,1,0,500,362,138,82.3847748,65.5860028,84.9455586,180,180,180,180,4,4,0,17.5950445,7.4641855,20.8287352,28.2529525,28.2529525,28.2529525,28.2529525,4,0.008,0.8,1.0,496,0,114.88911290322581,77.39112903225806,95.0383064516129,315.05911237970264,0.2418506207710152,0,4,0,29,0,0,0,0,0,0,0,121,0,221,0,53,68,0,0,121,0,29,0,4,342,0,0,4,0.008,0.8,129.75,49.5,453.5,127.0,132.0,21.0,127.0,445.0,465.0,2.217355782608345,51.707510737480554,8.386497083606082,89.38808833821197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.81818181818181,76.73553719008264,93.49586776859505,82.0,96.0,64.0,92.0,86.0,111.0,4.43471156521669,8.430864521745207,6.8485083131805045,311.90968860548855,,,,,,,,,,,,,,134.0,77.43438914027149,76.57466063348416,134.0,134.0,66.0,89.0,62.0,90.0,0.0,5.89541371920655,9.521272379530792,333.56651492695306,81.9245283018868,78.0,114.20754716981132,81.0,83.0,63.0,91.0,114.0,117.0,0.7557232044099211,9.374679481700449,0.6609576550511251,291.00872625680506,82.8970588235294,76.8529411764706,132.11764705882354,82.0,85.0,64.0,91.0,132.0,133.0,0.9946079386934472,7.423771230316182,0.32458523544031886,273.0720346394093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.24137931034483,83.79310344827586,70.75862068965517,205.0,220.0,72.0,88.0,65.0,84.0,4.256551021776342,4.2542357912423805,5.533373889498632,360.6942903368423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5494079033613404,,,130.771935,123.617115,5.80713928,4,0.338384505,0.00258759271,130.235866,131.090438,39.1412819,15.95179,0.407543883,21.7891864,61.6491084,0.0469768226,114.720391,129.207249,,
2026-06-30T05:42:56,velocity_backfill_t00_10,20.329000000001543,635.3070467902585,-636.4742305528564,622.511513173069,-378.249886228377,777.5491071418903,406.7980562963121,282.6714401639056,198.99377147148766,500,500,0,0,0.0,0.0,0.0,,,,,,500,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,403,180,0,0,0,0,0,0,500,246,254,126.483384,55.820068,180,180,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,500,0,310.588,79.008,73.698,412.3193591197667,0.15761809495356846,0,326,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,326,0,0,0,0,0.0,0.0,320.8036809815951,80.07361963190183,71.9478527607362,195.0,410.0,1.0,151.0,1.0,151.0,77.40978740707588,54.356720145827396,51.41212408632311,422.8261616803305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.44827586206895,77.01149425287356,76.97701149425288,281.0,306.0,64.0,89.0,64.0,89.0,8.26967245780015,9.032368579025416,7.608904141272972,392.6342002994002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2026-06-30T02:31:16,active_select,11.218999999999141,-794.6093475159996,-923.3973034274871,959.5343122756425,-217.53937598300988,-157.36213629034802,-823.0767738508363,259.22167781291347,6.452287002720269,500,500,12,12,0.024,0.024,2.4,75.0,403.0,0.0,0.0,0.0,500,12,4,0,12,5,0,0.0184,81.3451731,75.0520999,0.0962958439,0.215378329,402,12,12,12,0,0,0,5.72994743,0.139307077,5.94848273,81.248813,75.0817446,0.093730225,0.21155755,403,180,0,0,0,0,0,0,500,500,0,24.2912991,8.16467922,24.6836823,35.2882676,36.2523318,38.579082,38.9557613,12,12,0,5.72994743,0.139307077,5.74955038,5.86765038,5.86765038,5.94848273,5.94848273,12,0.024,2.4,1.0,488,0,69.52459016393442,77.60450819672131,106.64549180327869,298.43110438444637,0.2576382856077619,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,117,2,0,0,369,0,0,0,0,119,0,0,12,0.024,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.27350427350427,77.53846153846153,114.41025641025641,69.0,71.0,77.0,78.0,114.0,119.0,0.7726346732729826,0.5006626908143593,1.0013253816287186,290.6516602993268,70.0,77.0,133.0,70.0,70.0,77.0,77.0,132.0,134.0,0.0,0.0,1.4142135623730951,272.0680071229708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.28455284552845,77.62872628726288,104.04065040650407,67.0,70.0,76.0,79.0,99.0,111.0,0.7574304947655912,0.834278361290094,2.9664749263840613,301.0406468030966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5393572433335196,,,130.625665,129.972612,0.0433495844,12,0.0328498452,0.000251480789,130.581529,130.68095,13.041613,0.316346194,0.0242566771,12.4744913,13.5403588,0.00033352861,129.925736,130.080513,,
2026-06-30T03:41:58,active_select,8.092999999997119,-119.16785358221352,-724.1709161671495,384.46655915072824,-110.91924940416547,-208.51847407436972,-914.4430114285116,656.619484537372,-672.7729617755642,500,500,9,9,0.018,0.018,1.8,76.77777777777777,404.55555555555554,3.3829638550307397,1.8782379449307742,5.261201799961514,500,15,5,1,8,5,6,0.0178,77.9970586,77.0424889,3.43903091,10.7886492,402,15,6,6,0,0,9,11.155988,5.039989,17.1178066,77.9845657,77.0441011,3.30981777,10.6669354,403,180,0,2,0,0,1,0,500,289,211,113.502687,60.2240397,86.477244,180,180,180,180,8,8,0,12.8827463,10.7239692,7.43727515,26.5846949,28.5015354,28.5015354,28.5015354,8,0.016,1.6,1.0,491,0,137.1242362525458,78.25458248472505,88.4765784114053,327.91218497010703,0.2316398861749332,0,21,3,48,2,0,9,9,0,2,38,24,20,307,0,8,0,0,0,64,0,53,18,21,335,0,0,9,0.018,1.8,256.6666666666667,83.57142857142857,184.23809523809524,62.0,418.0,3.0,150.0,2.0,483.0,137.61770719399934,43.68245806793779,196.21720229426998,333.77166740748976,,,,,,,,,,,,,,67.55555555555556,74.33333333333333,179.44444444444446,65.0,72.0,65.0,87.0,174.0,197.0,2.4037008503093262,7.416198487095663,8.368260140422128,225.83952798656892,77.55555555555556,73.11111111111111,265.77777777777777,65.0,85.0,67.0,87.0,255.0,275.0,9.248122932670055,7.959969290839703,6.9602043392737,139.7363148140991,98.95833333333333,77.95833333333333,85.125,91.0,109.0,61.0,92.0,82.0,89.0,5.254225352796643,9.27586473956292,2.3277625009587135,320.87091973158067,117.6,75.95,74.9,114.0,119.0,62.0,90.0,70.0,82.0,1.500876936643164,8.255620095298399,5.230477486505616,332.81260105042315,133.60912052117263,77.46254071661238,75.96091205211727,132.0,134.0,62.0,92.0,61.0,90.0,0.7735295190228538,6.918838359335893,9.607243139114882,334.1241875738662,70.25,78.0,114.125,69.0,71.0,66.0,90.0,114.0,115.0,0.7071067811865476,9.227288721117224,0.3535533905932738,291.06749373164706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.60526315789474,79.6842105263158,99.78947368421052,64.0,70.0,62.0,92.0,92.0,111.0,2.0604312548355677,9.082520376355522,5.121010746606213,305.4859952742019,213.0625,83.3125,73.125,204.0,230.0,65.0,88.0,65.0,87.0,6.830489375321726,5.604543179896034,6.541601729812765,359.23249001332016,,,,,,,,,,,,,,285.0,75.5,75.0,281.0,289.0,69.0,82.0,65.0,85.0,5.656854249492381,9.192388155425117,14.142135623730951,390.76827550703456,246.66666666666666,71.0,66.66666666666667,245.0,248.0,68.0,73.0,66.0,68.0,1.5275252316519468,2.6457513110645907,1.1547005383792517,378.9826804438917,109.5,77.5,70.0,109.0,110.0,69.0,86.0,70.0,70.0,0.7071067811865476,12.020815280171307,0.0,336.7818282789823,,,,,,,,,,,,,,1.5835945165016891,,,130.514987,125.030491,6.59964787,8,0.336838882,0.00258084446,129.636184,130.729455,28.5028405,23.3598881,0.819563515,3.78060237,62.3817833,0.0527843073,114.88561,130.597038,,
2026-06-30T07:00:26,velocity_backfill_t40_80,5.421999999998661,-837.9155205360153,-1000.0,672.0239465777031,17.58732823353219,-258.62266094297564,-982.9454047694452,-227.6673974762732,-800.02787801933,500,500,215,215,0.43,0.43,43.0,75.14883720930233,403.2046511627907,1.1340878200808466,0.739396536073204,1.8734843561540506,500,226,154,84,158,154,15,0.4016,78.6090298,75.0936894,3.65558571,1.20075481,402,222,199,199,0,0,23,7.80597873,3.255996,15.8934761,78.5421939,75.1012107,3.50883879,1.17169299,403,180,0,4,0,0,5,0,500,500,0,10.518188,7.71180958,9.18230824,14.9517926,27.9372826,32.9417699,62.7807693,199,199,0,7.39918254,3.32029923,6.75973727,11.1177777,11.6924675,19.5244807,22.5185005,199,0.398,39.8,1.0,285,0,63.15438596491228,78.19649122807017,203.00350877192983,206.34183329525882,0.4046828381436222,0,16,0,0,0,10,211,25,0,0,0,16,0,0,0,0,0,0,7,16,7,0,246,16,0,0,0,222,0.444,44.4,3.875,87.5625,385.5625,1.0,28.0,65.0,133.0,355.0,468.0,6.5,14.527990225767637,46.03762048585917,89.01838675759316,65.0,78.0,219.7,65.0,65.0,74.0,80.0,212.0,230.0,0.0,2.211083193570267,7.645623294117724,185.64911245141306,65.01895734597156,77.73459715639811,184.22748815165878,64.0,66.0,74.0,81.0,174.0,198.0,0.4249603377353711,1.7796969254533384,8.02943411654905,221.0599741259722,64.48,77.36,250.64,64.0,68.0,72.0,84.0,250.0,266.0,0.918331820930394,3.0397368307141326,3.2,154.82648075671125,86.0,77.3125,95.0,86.0,86.0,77.0,78.0,95.0,95.0,0.0,0.47871355387816905,0.0,310.16437173694726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.85714285714286,76.0,404.57142857142856,82.0,83.0,76.0,76.0,403.0,408.0,0.3779644730092272,0.0,1.9023794624226835,7.098667032010268,1.0,1.0,1.0,0.9200444146293233,0,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.69295,129.388118,1.31458714,199,0.20025018,0.00153221869,129.346254,131.146142,16.7994679,7.44659188,0.443263555,2.98507816,49.6251311,0.0101600298,119.696333,130.590637,0.442,3.39653933
