2026-06-28T19:53:16,local_gaussian,7.140999999988708,-922.4830299391712,-715.7095755869182,653.4585161690125,-124.28751047907681,-352.6238497028263,-1000.0,-158.2921125954511,231.13608144384764,500,500,89,89,0.178,0.178,17.8,76.07865168539325,403.0,0.6256763449754992,0.0,0.6256763449754992,500,89,89,25,89,89,66,0.178,77.2734044,75.9602723,0.471708478,0.520246165,402,89,89,89,0,0,0,1.45899366,0.552753528,2.25008617,77.2844976,75.9584029,0.458612891,0.499587123,403,180,0,0,0,0,0,0,500,500,0,18.7007005,11.4156733,15.9238872,34.6833582,35.286476,35.7916296,35.9750684,89,89,0,1.45899366,0.552753528,1.61547727,2.06659432,2.16973153,2.23315546,2.25008617,89,0.178,17.8,1.0,411,0,70.2214111922141,77.59610705596107,117.12165450121654,287.94488424273754,0.27033006300505935,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,334,0,76,0,0,0,0,1,0,334,0,76,89,0.178,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,83.0,250.0,65.0,65.0,83.0,83.0,250.0,250.0,,,,155.54742042219794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.29041916167665,77.60179640718563,114.88922155688623,68.0,71.0,75.0,80.0,114.0,119.0,0.8917865816771158,1.0711041174869806,1.4424924184173595,290.17467557243936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.98684210526316,77.5,125.1842105263158,69.0,70.0,75.0,80.0,125.0,127.0,0.11470786693528089,1.3416407864998738,0.4230217115244236,279.8876100282658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-30T04:55:27,velocity_backfill_t10_40,5.125,-1000.0,-454.3329021055764,803.7387632383032,249.01450688321202,153.97262851914132,-236.35115445423037,298.2565179966841,197.74717588314996,500,500,188,188,0.376,0.376,37.6,76.23936170212765,404.4308510638298,2.5376614812865887,1.4590691190882417,3.99673060037483,500,305,38,252,0,52,33,0.3568,62.4355127,78.3951169,15.8658403,10.2489766,402,305,102,102,0,0,203,14.6865974,5.66662436,20.9731466,62.6264087,78.4032449,15.9862699,10.2369362,403,180,53,0,0,1,29,0,500,500,0,18.7962152,20.9430563,10.2082186,63.5643798,76.0669857,77.460636,80.9890896,126,126,0,15.8299941,7.06836953,13.0408002,28.3006432,29.3598206,32.9364234,33.1259379,126,0.252,25.2,1.0,312,0,74.375,80.15064102564102,320.1025641025641,132.777834342863,0.5617721695292187,0,102,0,0,0,39,30,126,0,0,0,0,0,0,0,0,0,0,15,0,15,0,195,102,0,0,0,203,0.406,40.6,89.08823529411765,85.51960784313725,461.078431372549,7.0,151.0,13.0,114.0,431.0,483.0,60.24095231210112,18.67212164102847,22.21750548532155,88.18668356850596,66.46153846153847,77.66666666666667,227.10256410256412,65.0,70.0,68.0,87.0,212.0,237.0,1.6834512458535864,5.89081950037216,8.720196979290366,178.26365961484572,69.73333333333333,82.93333333333334,189.03333333333333,66.0,73.0,67.0,87.0,174.0,199.0,1.9106477207072157,6.715567777538444,7.448597800620081,216.2778379941481,66.5,76.47619047619048,255.5079365079365,64.0,71.0,66.0,87.0,250.0,276.0,1.695877354056006,6.37082636487831,7.426165666609957,149.93875266680396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.33333333333333,75.4,408.0,70.0,71.0,74.0,79.0,408.0,408.0,0.4879500364742666,1.3522468075656264,0.0,6.582792677661799,1.0,1.0,1.0,0.9200444146293233,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.61588,124.721994,5.35918724,126,0.264731796,0.00202679641,129.235694,131.051477,35.3168904,15.1327,0.428483364,13.9183038,71.2311959,0.042969063,109.160381,129.880191,0.212,7.11144808
2026-06-30T05:51:03,velocity_backfill_t10_40,4.34400000000096,233.6741286657763,-957.228207982445,735.5145920574672,-78.9622908717881,151.1730074422235,-908.5084938924517,-75.81760067445965,-1000.0,500,500,125,125,0.25,0.25,25.0,76.512,404.344,3.520941956077168,1.6563854935448472,5.177327449622015,500,195,49,132,1,84,68,0.2709,71.1831849,74.8462839,1.73700758,5.93147264,402,194,90,90,0,0,104,13.0491333,5.04757571,20.0957708,71.2543384,74.8656708,1.44632701,5.7980733,403,180,29,0,21,7,25,0,500,411,89,62.6908629,61.4603149,32.1547279,180,180,180,180,118,118,0,14.8820075,9.95976154,10.2348407,28.388371,29.6136902,31.8014793,31.8031612,118,0.236,23.6,1.0,375,0,107.75466666666667,82.86933333333333,174.528,254.49408082855322,0.3508545274801648,0,65,0,0,0,2,52,8,0,0,0,0,70,86,0,67,18,0,7,0,7,0,62,65,241,0,0,132,0.264,26.4,118.0923076923077,109.67692307692307,445.67692307692306,95.0,151.0,7.0,148.0,356.0,469.0,11.741650060951661,51.27898804953755,15.590569758178031,86.68142411472076,87.5,78.0,214.5,87.0,88.0,75.0,81.0,212.0,217.0,0.7071067811865476,4.242640687119285,3.5355339059327378,190.8815902528429,86.9423076923077,77.61538461538461,181.8846153846154,85.0,89.0,71.0,83.0,174.0,199.0,0.9163752450517145,4.293880032269577,8.113541926573651,223.4317893578339,88.25,78.375,255.25,88.0,89.0,73.0,82.0,250.0,269.0,0.4629100498862757,2.7222627143085005,8.362330502232702,150.2931874997959,,,,,,,,,,,,,,119.0,77.84285714285714,74.18571428571428,119.0,119.0,71.0,84.0,70.0,82.0,0.0,3.598049851366606,5.192784450751531,333.6219759124029,134.0,76.46511627906976,75.23255813953489,134.0,134.0,68.0,80.0,67.0,85.0,0.0,2.04477914480415,7.125223494706759,334.837873418844,81.94029850746269,77.6268656716418,114.2089552238806,81.0,83.0,72.0,84.0,114.0,116.0,0.868307252820549,4.006947832980603,0.565077453335162,290.8847118584656,82.16666666666667,75.27777777777777,132.16666666666666,82.0,83.0,72.0,81.0,132.0,134.0,0.3834824944236852,2.6965240273480524,0.5144957554275266,272.91680435324184,72.42857142857143,78.14285714285714,408.0,71.0,73.0,71.0,82.0,408.0,408.0,0.7867957924694432,4.634241089562614,0.0,6.7217736249794084,1.0,1.0,1.0,0.9200444146293233,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.618245,124.351861,6.64739446,118,0.2899248,0.00221963479,129.725552,131.174646,32.9886929,21.5727339,0.653943276,4.35866438,68.6920003,0.0534563326,110.503531,130.614192,0.228,9.25286827
2026-06-28T20:49:37,active_select,8.077999999994063,-860.481,-287.03599999999994,935.296,-96.892,-146.537,-914.085,-212.817,-67.9668,500,500,380,380,0.76,0.76,76.0,76.64473684210526,403.86578947368423,3.2950908851076157,1.4143583935213382,4.709449278628954,500,473,208,366,65,161,187,0.7475,71.8290567,76.7895774,3.37202256,3.93504608,402,473,312,312,0,0,161,12.5732926,6.14923774,20.6280671,71.9812276,76.766778,3.2703232,3.8034711,403,180,56,0,5,20,62,0,500,500,0,23.2564137,24.6525393,11.7908698,74.8388843,76.593688,79.3629227,81.8569138,348,348,0,12.2532178,8.89903169,9.03803853,28.1932736,30.5864399,32.9816512,34.3412581,348,0.696,69.6,1.0,120,0,118.88333333333334,73.61666666666666,397.4,89.71188125078422,0.6738706528851106,0,83,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,10,0,10,0,27,83,0,0,0,390,0.78,78.0,141.80722891566265,71.72289156626506,439.72289156626505,108.0,151.0,8.0,129.0,430.0,456.0,9.422932368565972,34.47774582815033,4.9714140232470845,82.681931075209,,,,,,,,,,,,,,,,,,,,,,,,,,,65.92592592592592,78.07407407407408,263.3703703703704,65.0,69.0,69.0,86.0,250.0,276.0,1.1742731279039724,4.63204495399607,7.519963932749781,142.08181726352493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6,77.3,408.0,70.0,73.0,72.0,82.0,408.0,408.0,1.07496769977314,3.8600518131237562,0.0,6.661640473658591,1.0,1.0,1.0,0.9200444146293233,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1040217562337424,,,,,,,,,,,,,,,,,,,,
2026-06-29T00:49:22,validation_ingest_02_active50_mid_validation,8.234000000011292,-867.6433715820312,-707.0393676757812,146.18115234375,118.49560546875,114.50927734375,-427.1806640625,148.25341796875,-103.112548828125,500,500,389,389,0.778,0.778,77.8,,,,,,,,,,,,,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,389,0,3.03835869,1.15054047,,,4.55991951,,,389,0.778,77.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2026-06-30T05:53:39,velocity_backfill_fallback,4.90599999999904,-712.794921875,-982.4761352539062,849.6657444731788,-35.2989501953125,7.20379638671875,-603.28515625,-429.79290771484375,-44.134521484375,500,500,248,248,0.496,0.496,49.6,75.1774193548387,403.0,1.3104895218933628,0.0,1.3104895218933628,500,248,237,5,248,199,68,0.4883,79.1186536,75.175713,1.16644022,1.37576657,402,248,248,248,0,0,0,4.31382057,1.9443606,8.30901617,79.0557027,75.1969116,1.13587437,1.33486071,403,180,0,0,0,0,0,0,500,500,0,8.68582563,7.22643477,6.08004851,21.4430157,25.9112685,27.8495567,28.4999211,248,248,0,4.31382057,1.9443606,4.51565785,6.5891313,7.57864191,8.23998862,8.30901617,248,0.496,49.6,1.0,252,0,70.13095238095238,77.7936507936508,110.05555555555556,295.011613994003,0.2616424059371269,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,120,0,0,0,132,0,0,0,0,120,0,0,248,0.496,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.39166666666667,77.93333333333334,114.13333333333334,70.0,71.0,75.0,80.0,114.0,118.0,0.4901694670647867,1.6074058297146245,0.5009794328681196,290.9319605666196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.89393939393939,77.66666666666667,106.34848484848484,69.0,70.0,76.0,79.0,103.0,111.0,0.3090881876572578,1.0012714563304432,2.2849819966379425,298.72038983707887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.619366,130.174331,0.338893934,248,0.0362351117,0.000277409949,130.527109,130.71312,9.81946792,4.41892206,0.450016446,1.40826366,18.8777565,0.00260338525,129.259917,130.703695,0.508,1.79206382
2026-06-28T22:00:11,angular_refine_small,7.702999999994063,-602.4261916119606,-865.1945405388861,959.3350177690284,-14.300143848523604,47.15977546720281,-538.6020914100008,-402.96500741082383,-52.12304049002776,500,500,282,282,0.564,0.564,56.4,75.55319148936171,403.0851063829787,2.214239044645186,0.40441270104993055,2.618651745695116,500,282,248,16,282,175,119,0.5402,79.3994331,75.5379989,1.27235239,2.31109895,402,282,282,282,0,0,0,6.09780812,2.39170978,13.9702548,79.3087037,75.5503453,1.24000909,2.25079628,403,180,0,0,0,0,15,0,500,493,7,12.9658369,22.553025,6.92181945,26.590869,28.9129709,180,180,282,282,0,6.16295974,2.57676745,6.38587369,8.59152871,10.0221284,14.4805398,16.3207046,282,0.564,56.4,1.0,218,0,72.66055045871559,77.48165137614679,106.39908256880734,298.8548225094801,0.2573194330783126,0,0,0,0,0,0,0,0,0,0,140,0,7,4,0,67,0,0,0,140,0,0,0,0,78,0,0,282,0.564,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,77.0,71.0,119.0,119.0,76.0,79.0,71.0,71.0,0.0,1.1547005383792515,0.0,336.7597702162308,134.0,77.0,70.0,134.0,134.0,76.0,78.0,70.0,70.0,0.0,0.816496580927726,0.0,339.9860291175708,70.35820895522389,77.01492537313433,114.0,70.0,71.0,73.0,82.0,114.0,114.0,0.4830927051164928,3.0525326658636485,0.0,291.07261683872196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.69285714285714,77.74285714285715,105.57142857142857,68.0,70.0,74.0,81.0,101.0,111.0,0.5350509768146762,2.2292090689233692,2.6146869549831573,299.5087390777742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28T22:26:23,angular_refine_small,7.812000000005355,-611.449805641611,-838.1621544958946,985.4631361745735,-20.644711830372167,63.574657949756435,-509.14967661056494,-389.5177026995701,-64.7428986622557,500,500,245,245,0.49,0.49,49.0,75.51836734693877,403.23673469387757,2.124377774803001,0.6537075465170714,2.7780853213200722,500,245,97,0,245,126,54,0.3864,80.9311303,75.4684017,1.221085,2.21077454,402,245,245,245,0,0,0,9.56976079,3.21485972,17.2143432,80.7788561,75.4837735,1.17846585,2.14478291,403,180,0,0,0,0,33,0,500,491,9,15.9673159,25.2868454,10.1889947,26.9902688,34.377528,180,180,245,245,0,9.9166047,3.92106593,9.82711547,15.3909523,17.4010355,21.588952,21.975797,245,0.49,49.0,1.0,255,0,73.10196078431373,77.78823529411764,106.0156862745098,299.2766756171057,0.2568669717385962,0,0,0,0,0,0,0,0,0,0,153,0,9,6,0,87,0,0,0,153,0,0,0,0,102,0,0,245,0.49,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,77.66666666666667,71.0,119.0,119.0,77.0,78.0,71.0,71.0,0.0,0.5,0.0,336.761042871041,134.0,77.66666666666667,70.0,134.0,134.0,77.0,78.0,70.0,70.0,0.0,0.5163977794943222,0.0,339.9882350842076,70.51724137931035,78.58620689655173,114.0,70.0,71.0,73.0,82.0,114.0,114.0,0.502599497624131,3.2369657200803257,0.0,291.081355744054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.48366013071896,77.34640522875817,104.94771241830065,68.0,70.0,73.0,82.0,100.0,110.0,0.6796339491090493,2.266228786697559,2.684729844473238,300.13526494303693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28T22:09:26,angular_refine_small,8.437999999994645,-711.3985412188442,-979.3703208258004,859.701819242584,-21.989564566998524,19.729995266091215,-639.0597139515332,-433.4230638509931,-43.72829622157786,500,500,404,404,0.808,0.808,80.8,75.32920792079207,403.0,1.520101330805698,0.0,1.520101330805698,500,404,385,69,403,321,133,0.7947,78.6332693,75.3080314,1.6631052,1.52927196,402,404,404,404,0,0,0,4.53263013,2.26056035,9.54115233,78.569129,75.3249816,1.62112845,1.48568129,403,180,0,0,0,0,0,0,500,500,0,4.9263114,3.03289279,4.22921967,7.98146887,9.03029375,18.1021945,21.2577012,404,404,0,4.53263013,2.26056035,4.48586404,7.74583581,8.13390759,9.07906587,9.54115233,404,0.808,80.8,1.0,96,0,70.29166666666667,77.5625,112.27083333333333,292.79052116831247,0.2642728123735789,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,69,0,0,0,27,0,0,0,0,69,0,0,404,0.808,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.40579710144928,77.56521739130434,114.04347826086956,70.0,71.0,76.0,79.0,114.0,116.0,0.49464308522022293,0.946794295156109,0.267602789964774,291.0164359813194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,77.55555555555556,107.74074074074075,70.0,70.0,77.0,78.0,105.0,111.0,0.0,0.5063696835418333,1.8520797580556378,297.3242944239615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28T19:28:14,local_gaussian,13.875,316.5180415119289,-993.945638079135,746.7583062651366,-61.701521068164865,111.28976901076777,-892.7512771429158,-74.84553858587908,-1000.0,500,500,443,443,0.886,0.886,88.6,75.39277652370203,403.3250564334086,2.0665712990623506,0.938362723513921,3.0049340225762715,500,461,354,435,3,347,88,0.8419,72.142872,75.3897105,1.1680138,2.7935585,402,461,425,425,0,0,36,6.96707987,4.01076247,19.5616279,72.2439864,75.4092889,1.11999149,2.7330306,403,180,13,0,4,8,43,0,500,498,2,11.6694507,19.2212923,5.76137381,23.8639471,66.0397441,84.425003,180,441,441,0,7.20841195,5.40824863,5.55734663,13.8929323,21.5520408,27.8474653,28.9421082,441,0.882,88.2,1.0,57,0,99.03508771929825,79.19298245614036,244.0,201.31842389491098,0.44063970595987756,0,17,0,0,0,0,13,6,0,0,0,0,7,4,0,9,0,0,1,0,1,0,19,17,20,0,0,444,0.888,88.8,115.11764705882354,82.70588235294117,449.47058823529414,80.0,134.0,7.0,151.0,442.0,461.0,14.45199965809739,63.96460418258909,5.821486569799242,87.30419417661112,,,,,,,,,,,,,,80.0,84.15384615384616,183.69230769230768,74.0,87.0,65.0,88.0,174.0,194.0,3.559026084010437,7.312616424670377,6.944837595708717,221.63177640226507,79.66666666666667,74.5,258.8333333333333,69.0,86.0,64.0,85.0,250.0,271.0,7.146094504459528,10.483320084782301,9.020347369512255,146.67996335536517,,,,,,,,,,,,,,119.0,75.42857142857143,79.85714285714286,119.0,119.0,71.0,82.0,71.0,82.0,0.0,3.598941643369749,3.933978962347216,327.99149199016455,133.75,76.25,80.0,133.0,134.0,75.0,78.0,70.0,84.0,0.5,1.2583057392117916,6.683312551921141,330.09596597018765,81.0,73.66666666666667,115.44444444444444,81.0,81.0,69.0,82.0,114.0,117.0,0.0,4.898979485566356,1.0137937550497034,289.64491570107725,,,,,,,,,,,,,,73.0,71.0,408.0,73.0,73.0,71.0,71.0,408.0,408.0,,,,6.557438524302,1.0,1.0,1.0,0.9200444146293233,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28T23:10:35,angular_refine_small,7.672000000005937,-805.0217659125503,-793.8013542921193,954.9240357179368,37.15583522505858,24.747616352739023,-542.1660232023727,-232.94488884205214,-58.01719534749475,500,500,451,451,0.902,0.902,90.2,75.75831485587584,403.0,1.08182594542793,0.0,1.08182594542793,500,451,451,251,401,417,229,0.902,76.7274128,75.7712713,1.26771153,1.1190824,402,451,451,451,0,0,0,2.44990968,0.936145391,4.42462144,76.739811,75.7754145,1.24227612,1.08279121,403,180,0,0,0,0,0,0,500,500,0,2.76890718,1.36615167,2.65674656,4.20968132,6.06512936,6.7845719,6.89765687,451,451,0,2.44990968,0.936145391,2.52503892,3.76477156,4.05334709,4.2546167,4.42462144,451,0.902,90.2,1.0,49,0,70.83673469387755,77.6734693877551,114.79591836734694,290.2554438905046,0.26731496038155145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,49,0,0,451,0.902,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.83673469387755,77.6734693877551,114.79591836734694,70.0,71.0,77.0,78.0,114.0,118.0,0.3734377890799553,0.47380354147934284,1.224397672271532,290.2554438905046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
