2026-06-30T04:16:50,velocity_backfill_t98_100,10.204000000001543,-852.2507776687713,-745.3990158760728,544.6540297229976,16.30907881024168,-45.28633812657161,-795.6657329198323,-39.17372893120896,-318.8625562536815,500,500,500,500,1.0,1.0,100.0,75.806,403.0,1.2726363213474718,0.0,1.2726363213474718,500,500,465,464,135,326,195,0.9755,73.741672,75.7633042,2.10659874,1.26960327,402,500,500,500,0,0,0,5.87769795,3.23242562,14.6062648,73.8297645,75.7703769,2.03979973,1.22663342,403,180,0,0,0,0,0,0,500,500,0,5.87769795,3.23242562,5.34859741,10.3327068,12.0103722,13.9062913,14.6062648,500,500,0,5.87769795,3.23242562,5.34859741,10.3327068,12.0103722,13.9062913,14.6062648,500,1.0,100.0,1.0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.6231,129.729649,0.85617003,500,0.0811503276,0.000621255563,130.47316,131.027581,13.3551565,7.31613716,0.54781366,0.925640666,32.9184859,0.0065996481,126.31939,130.59444,0.998,3.22608969
2026-06-30T06:13:37,velocity_backfill_t98_100,5.265999999999622,-925.0,-1000.0,945.045,-9.45424,-73.8701,-760.0,-165.252,-206.276,500,500,500,500,1.0,1.0,100.0,75.246,403.0,1.1242828932471116,0.0,1.1242828932471116,500,500,498,198,500,481,137,0.9986,77.1265499,75.2957458,0.919210989,1.08441308,402,500,500,500,0,0,0,1.88989361,0.774816846,6.5846686,77.1299405,75.3137381,0.892285382,1.07277022,403,180,0,0,0,0,0,0,500,500,0,1.88989361,0.774816846,1.88565117,2.79425928,3.01860207,4.40393886,6.5846686,500,500,0,1.88989361,0.774816846,1.88565117,2.79425928,3.01860207,4.40393886,6.5846686,500,1.0,100.0,1.0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.603342,130.520366,0.0785254415,500,0.0262383619,0.000200901152,130.529379,130.673976,4.30673363,1.76451512,0.409710764,0.455490082,14.9806364,0.000601633629,129.777998,130.649153,1.0,0.815459569
2026-06-30T05:46:49,velocity_backfill_t98_100,5.514999999999418,-871.4833745874699,-896.4176100243834,933.2777771753505,-95.41577029901393,-106.65262785822556,-927.4018424184949,-152.72072222478695,-19.774890853502136,500,500,500,500,1.0,1.0,100.0,75.516,403.0,0.6438735483715612,0.0,0.6438735483715612,500,500,500,260,368,500,159,1,76.6665779,75.4538112,2.02606536,0.633283785,402,500,500,500,0,0,0,3.47204233,1.50064295,7.41590107,76.6602936,75.4681658,1.96688707,0.607162647,403,180,0,0,0,0,0,0,500,500,0,3.47204233,1.50064295,3.40566025,5.52987889,5.93053956,6.7533208,7.41590107,500,500,0,3.47204233,1.50064295,3.40566025,5.52987889,5.93053956,6.7533208,7.41590107,500,1.0,100.0,1.0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.611808,130.327345,0.213364319,500,0.0285503678,0.000218589485,130.543507,130.693785,7.90747495,3.41389623,0.431730262,0.504561018,16.8668149,0.00163714161,129.585697,130.62434,1.0,1.5409897
2026-06-28T19:31:30,local_gaussian,8.202999999994063,-881.3217103643664,-973.3326321607481,896.5910303432245,25.86274072114137,-68.46074564063844,-719.5846183555341,24.993676466569593,-252.3204039555672,500,500,500,500,1.0,1.0,100.0,75.154,403.0,0.7845476595211538,0.0,0.7845476595211538,500,500,500,256,435,498,92,1,76.8401047,75.2372491,1.26223971,0.766246948,402,500,500,500,0,0,0,2.23130333,1.04774315,5.63414837,76.8590285,75.2560791,1.22982261,0.759038941,403,180,0,0,0,0,0,0,500,500,0,2.23130333,1.04774315,1.99867491,3.92375104,4.23434996,4.51842154,5.63414837,500,500,0,2.23130333,1.04774315,1.99867491,3.92375104,4.23434996,4.51842154,5.63414837,500,1.0,100.0,1.0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-30T06:21:10,velocity_backfill_fallback,3.7340000000003783,139.4857180112383,958.483009712696,687.9648624926267,944.1798559322235,-873.5312746331376,-361.0234238583653,954.325858689831,-719.6324585719349,500,500,0,0,0.0,0.0,0.0,,,,,,500,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,403,180,0,0,0,0,0,0,500,248,252,129.306849,51.5809829,180,180,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,500,0,176.596,79.168,76.578,352.4650068755297,0.20501437742801915,0,96,5,25,0,0,0,0,0,0,0,2,0,372,0,0,0,0,0,2,0,30,0,96,372,0,0,0,0.0,0.0,333.1041666666667,86.01041666666667,80.6875,90.0,403.0,1.0,151.0,1.0,151.0,64.4068448743351,44.40637573750363,59.82559081019989,421.01604657858076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,64.5,83.0,104.0,104.0,64.0,65.0,83.0,83.0,0.0,0.7071067811865476,0.0,323.42000507686043,,,,,,,,,,,,,,133.40860215053763,77.44623655913979,75.9247311827957,132.0,134.0,62.0,91.0,62.0,90.0,0.8870017839549693,6.878993519118348,9.092500460135787,334.12410423858444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.36,79.84,70.96,204.0,229.0,66.0,89.0,65.0,83.0,7.273696905059123,7.525955088890711,6.187891401761993,360.21662008974863,,,,,,,,,,,,,,,,,,,,,,,,,,,245.0,78.4,71.8,243.0,250.0,66.0,86.0,65.0,86.0,3.082207001484488,8.61974477580398,8.28854631404084,373.70813541404834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2026-06-30T07:15:03,velocity_backfill_fallback,3.625,722.3460355530738,-632.1952202467846,-872.6789944213119,730.5566485091404,-381.5511819696211,-522.0402629358143,64.70347077428687,541.7241932492466,500,500,0,0,0.0,0.0,0.0,,,,,,500,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,403,180,0,0,0,0,0,0,500,245,255,125.259565,57.2461256,180,180,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,500,0,325.664,79.866,73.992,419.691678146832,0.15249592795667286,0,308,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,308,0,0,0,0,0.0,0.0,347.72402597402595,81.79545454545455,72.31493506493507,211.0,410.0,1.0,151.0,1.0,151.0,65.04334666437647,50.53260674151284,54.99968763010796,436.80787457879995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.2760416666667,76.77083333333333,76.68229166666667,281.0,306.0,64.0,89.0,64.0,89.0,8.236163962367963,8.259507187949145,8.39521797055466,392.23444637055013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2026-06-30T06:51:44,velocity_backfill_t00_10,3.5,-124.1379877719088,185.6511976204613,73.40771595797924,312.33228316917894,448.3665681446728,-48.54986557185407,157.01362830964877,364.4593797915709,500,500,4,4,0.008,0.008,0.8,76.0,403.25,1.8257418583505538,0.5,2.325741858350554,500,17,2,4,3,1,1,0.0105,86.7922509,94.7472249,20.8869965,42.7722809,402,16,3,3,0,0,13,9.76747492,5.57208814,19.0984782,87.5160982,91.2599965,21.3289526,41.6948183,403,180,1,0,0,0,0,0,500,313,187,97.7633405,69.2713102,87.8316221,180,180,180,180,3,3,0,9.07533765,3.44714494,6.78120629,13.9475789,13.9475789,13.9475789,13.9475789,3,0.006,0.6,1.0,496,0,123.80846774193549,79.47983870967742,122.06854838709677,295.3233606809084,0.2829890272696646,0,53,0,39,0,9,17,0,0,0,0,25,18,240,21,26,6,42,0,25,0,39,26,53,290,0,63,4,0.008,0.8,108.05660377358491,92.01886792452831,384.8490566037736,12.0,151.0,6.0,151.0,305.0,483.0,41.219587900722274,50.94849985186313,49.47975352311562,89.8517119649026,84.55555555555556,77.33333333333333,217.55555555555554,69.0,89.0,69.0,88.0,212.0,235.0,7.5351030369715435,6.041522986797286,9.422196016735047,187.86510119830007,83.76470588235294,77.58823529411765,183.76470588235293,73.0,87.0,65.0,87.0,174.0,197.0,4.085483627502163,8.147536617970887,7.854373079411764,221.55381276703088,,,,,,,,,,,,,,87.24,75.32,94.6,82.0,92.0,62.0,95.0,89.0,107.0,2.8907899727698427,9.60780932366999,5.361902647381804,310.7590958703403,119.0,78.11111111111111,76.11111111111111,119.0,119.0,65.0,91.0,71.0,82.0,0.0,6.978023391872253,5.267981965319177,331.7648415509782,133.9875,77.01666666666667,74.84583333333333,133.0,134.0,65.0,89.0,61.0,90.0,0.1113346194565722,6.1501210429063,10.134099987973686,335.27013236001955,81.23076923076923,78.42307692307692,115.5,81.0,82.0,59.0,95.0,114.0,119.0,0.4296689244236597,10.404510856058835,1.5297058540778354,289.73732964202,81.33333333333333,99.83333333333333,132.0,81.0,82.0,99.0,100.0,132.0,132.0,0.5163977794943222,0.408248290463863,0.0,274.09091927945593,,,,,,,,,,,,,,,,,,,,,,,,83.02380952380952,77.95238095238095,125.0,79.0,84.0,57.0,102.0,125.0,125.0,0.9997095977868197,12.489903006814279,0.0,280.3681873232162,,,,,,,,,,,,,,211.89743589743588,83.1025641025641,71.02564102564102,204.0,227.0,69.0,88.0,65.0,85.0,5.820991377830991,4.756131066954094,6.080543515730617,360.70802850732326,126.95238095238095,76.38095238095238,74.0,126.0,127.0,64.0,90.0,70.0,82.0,0.2182178902359924,7.710228209827453,5.796550698475776,334.98457423598944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.628357,128.760549,1.42568519,3,0.0251755873,0.000192726815,130.594939,130.655703,20.5624607,7.72282909,0.375579032,14.7819571,31.4778273,0.0110723758,126.744564,129.795408,0.01,8.23889216
2026-06-28T18:11:37,global_lhs,7.514999999999418,-124.1379877719088,185.6511976204613,73.40771595797924,312.33228316917894,448.3665681446728,-48.54986557185407,157.01362830964877,364.4593797915709,500,500,6,6,0.012,0.012,1.2,76.33333333333333,404.3333333333333,2.581988897471611,2.065591117977289,4.6475800154489,500,28,3,3,4,3,0,0.0112,98.020615,71.0475373,18.3115635,55.228445,402,27,4,4,0,0,23,7.87578407,4.3122039,19.7634381,96.9430735,72.8488797,17.7250914,55.4945235,403,180,1,0,0,0,0,0,500,336,164,91.7105059,68.3024043,87.7787132,180,180,180,180,5,5,0,13.1782833,8.23889216,10.5045822,29.1171979,29.1171979,29.1171979,29.1171979,5,0.01,1.0,1.0,494,0,122.85425101214575,76.32793522267207,125.52226720647774,293.2119287964242,0.286789928262196,0,55,0,32,0,6,16,0,0,0,0,30,14,242,25,28,6,39,1,30,1,32,22,55,290,0,64,7,0.014,1.4,112.69090909090909,70.43636363636364,398.6,20.0,150.0,1.0,151.0,302.0,483.0,29.19657052874071,57.81764553040996,49.46476486311204,87.98219444674326,78.33333333333333,78.16666666666667,212.5,65.0,88.0,71.0,88.0,212.0,215.0,10.366613075960087,7.782458908768274,1.224744871391589,192.88942560814448,82.375,76.125,185.0625,69.0,88.0,64.0,88.0,174.0,199.0,5.65538091849995,8.349650691296413,10.376054163312757,220.24688293518145,,,,,,,,,,,,,,86.23333333333333,73.96666666666667,95.93333333333334,82.0,92.0,59.0,94.0,89.0,107.0,2.8000410506022,10.303944117075563,4.820454502346786,309.4201851834006,119.0,74.85714285714286,75.28571428571429,119.0,119.0,62.0,90.0,70.0,82.0,0.0,9.020124021466522,5.2977291423716695,332.6225047433506,133.9793388429752,76.47107438016529,76.25619834710744,132.0,134.0,64.0,90.0,61.0,90.0,0.19213470178546876,6.776300389865974,9.735104741380054,333.89051579521305,81.32142857142857,81.0,115.71428571428571,81.0,82.0,61.0,95.0,114.0,119.0,0.47559486560567094,9.725872330675156,1.9599157740244455,289.5358119909808,81.0,99.33333333333333,132.0,80.0,82.0,99.0,100.0,132.0,132.0,0.6324555320336759,0.5163977794943222,0.0,274.0419634207845,82.0,74.0,408.0,82.0,82.0,74.0,74.0,408.0,408.0,,,,7.0,1.0,1.0,1.0,0.9200444146293233,0,0,0,0,0,1,82.53846153846153,75.0,125.12820512820512,79.0,84.0,57.0,102.0,125.0,126.0,1.2106143252640011,12.420272053974376,0.3386884284293705,280.2205786257196,,,,,,,,,,,,,,212.1875,80.75,69.90625,205.0,228.0,67.0,88.0,65.0,87.0,5.871953568419748,6.40060481013192,5.485225757697054,361.8398695003836,126.96,77.0,76.24,126.0,127.0,63.0,90.0,70.0,82.0,0.2,8.490190417966685,6.118823416311343,332.79308396851746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-28T20:21:54,axis_scan,7.702999999994063,-900.0,-1000.0,945.045,-9.45424,-73.8701,-760.0,434.748,-206.276,500,500,491,491,0.982,0.982,98.2,75.10590631364562,403.0,1.1415106994326598,0.0,1.1415106994326598,500,493,484,159,490,476,98,0.9797,77.5790377,75.1526216,1.28371028,1.18405628,402,493,492,492,0,0,1,2.56755067,1.61190737,14.9925223,77.573636,75.1741348,1.24349465,1.16468301,403,180,0,1,0,0,2,0,500,500,0,2.73409123,3.1828003,2.28077046,4.50580675,5.51843411,7.76491286,61.9789691,492,492,0,2.5601701,1.6982346,2.25476858,4.4085586,5.40355548,6.75938243,23.6252101,492,0.984,98.4,1.0,9,0,61.55555555555556,81.77777777777777,291.0,131.5773834342549,0.5653438045422969,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,1,0,0,0,492,0.984,98.4,19.0,124.0,459.0,19.0,19.0,124.0,124.0,459.0,459.0,,,,92.02716990106781,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,77.14285714285714,250.28571428571428,65.0,65.0,77.0,78.0,250.0,251.0,0.0,0.3779644730092272,0.48795003647426655,155.10945096711336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,72.0,408.0,80.0,80.0,72.0,72.0,408.0,408.0,,,,6.4031242374328485,1.0,1.0,1.0,0.9200444146293233,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-30T06:11:58,velocity_backfill_fallback,5.48399999999674,-900.0,-1000.0,945.045,-9.45424,-73.8701,-760.0,434.748,-206.276,500,500,484,484,0.968,0.968,96.8,75.14049586776859,403.00619834710744,1.114970852557717,0.07856641186834769,1.193537264426065,500,486,475,170,485,466,102,0.9643,77.4935215,75.1884493,1.29710578,1.13348557,402,486,482,482,0,0,4,2.5447977,1.65059572,15.770921,77.4918444,75.209383,1.25642296,1.11515918,403,180,0,1,1,0,1,0,500,500,0,2.85829794,4.3620519,2.2305273,4.58106825,5.63934937,8.81688666,66.9563758,482,482,0,2.46658999,1.38222567,2.17038665,4.18033118,4.92085914,5.98651976,13.5378875,482,0.964,96.4,1.0,16,0,59.375,82.625,275.625,146.58339739355836,0.5163874958217569,0,2,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,484,0.968,96.8,20.0,122.5,451.5,8.0,32.0,108.0,137.0,451.0,452.0,16.97056274847714,20.506096654409877,0.7071067811865476,88.40201804110484,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,76.92857142857143,250.5,65.0,65.0,76.0,78.0,250.0,252.0,0.0,0.615727926214882,0.7595545253127499,154.89502301533744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.609472,130.450525,0.230775695,482,0.0434248328,0.000332478433,130.473037,130.904253,5.61888315,3.14189174,0.559166592,0.32052206,30.6049636,0.00176906681,127.108508,130.696152,0.984,1.6982346
2026-06-28T19:14:25,local_gaussian,6.610000000000582,-1000.0,-1000.0,1000.0,-88.10542588735967,746.8589950119348,-983.9272270465681,341.65038613743286,76.41758065942804,500,500,0,0,0.0,0.0,0.0,,,,,,500,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,403,180,0,0,0,0,0,0,500,500,0,5.83114203,3.0137805,5.84938342,9.77026943,11.1529648,12.9142777,13.5708779,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,500,0,82.338,77.39,107.03,298.0447619829574,0.2580121481676445,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.338,77.39,107.03,82.0,83.0,74.0,81.0,107.0,108.0,0.47350227963298686,1.496120567837704,0.17075806462145948,298.0447619829574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-30T06:54:02,velocity_backfill_fallback,4.687000000001717,-900.0,-1000.0,934.941,-11.4792,-88.6614,-760.0,40.0,287.551,500,500,500,500,1.0,1.0,100.0,75.19,403.0,0.9632006597911175,0.0,0.9632006597911175,500,500,497,169,500,472,90,0.9979,77.6957179,75.2603156,1.45247836,0.936026163,402,500,500,500,0,0,0,2.81158751,1.83685987,9.70505537,77.6778974,75.2786887,1.40119104,0.926776147,403,180,0,0,0,0,0,0,500,500,0,2.81158751,1.83685987,2.36291395,5.69646189,6.8587022,8.75363527,9.70505537,500,500,0,2.81158751,1.83685987,2.36291395,5.69646189,6.8587022,8.75363527,9.70505537,500,1.0,100.0,1.0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.607961,130.383764,0.308760208,500,0.0301974402,0.000231206735,130.513235,130.749277,6.40243826,4.17468009,0.652045349,0.0527227298,22.0412359,0.00236808785,128.848092,130.654614,1.0,1.93360703
2026-06-28T18:17:59,local_gaussian,6.671999999991385,-1000.0,-1000.0,984.4749746435128,193.17378725204213,598.5519609513028,-939.6486869900122,903.7783100889953,244.61374593503677,500,500,0,0,0.0,0.0,0.0,,,,,,500,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,403,180,0,0,0,0,0,0,500,500,0,41.5779261,6.17942222,43.1200442,47.9946873,48.7060864,53.6212621,56.0616955,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,500,0,94.998,77.464,86.75,318.83571553576724,0.23475677592858896,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.998,77.464,86.75,88.0,103.0,74.0,81.0,83.0,93.0,2.9146159218572674,1.5064005061635963,1.9948581197257291,318.83571553576724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-30T07:01:55,velocity_backfill_t00_10,4.656999999999243,-1000.0,-1000.0,984.4749746435128,193.17378725204213,598.5519609513028,-939.6486869900122,903.7783100889953,244.61374593503677,500,500,0,0,0.0,0.0,0.0,,,,,,500,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,403,180,0,0,0,0,0,0,500,500,0,41.7462561,6.19536596,42.8776576,47.9788521,49.0430068,54.8708415,55.553012,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,500,0,95.11,77.402,86.676,318.9163478827735,0.23467058941588112,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.11,77.402,86.676,88.0,102.0,73.0,81.0,83.0,94.0,2.9194084832005895,1.5714116804130855,1.9775858240245265,318.9163478827735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
