number,value,datetime_start,datetime_complete,duration,params_V10,params_V11,params_V12,params_V15,params_V18,params_V3,params_V6,params_V9,system_attrs_cma:generation,system_attrs_cma:optimizer:0,system_attrs_cma:optimizer:1,system_attrs_cma:optimizer:2,system_attrs_fixed_params,state
30,62.954199999999865,2026-07-01 12:13:07.090032,2026-07-01 12:14:01.799662,0 days 00:00:54.709630,-103.90182695949687,69.45755750430821,-905.6140056622263,-62.85929038420625,-950.7577414220601,284.23179406477084,-360.83022635785323,789.1186794099469,2.0,8004957d0b0000000000008c0a636d6165732e5f636d61948c03434d419493942981947d94288c065f6e5f64696d944b088c085f706f7073697a65944b0a8c035f6d75944b058c075f6d755f656666948c156e756d70792e636f72652e6d756c74696172726179948c067363616c61729493948c056e756d7079948c0564747970659493948c02663894898887945294284b038c013c944e4e4e4affffffff4affffffff4b007494624308186d7201a156094094869452948c035f636394680b681143084fd4cd295dfed53f94869452948c035f633194680b68114308690f4660b0d7963f94869452948c045f636d7594680b68114308500003519e709d3f94869452948c085f635f7369676d6194680b68114308918be5568f74d43f94869452948c085f645f7369676d6194680b68114308e462b9d5231df53f94869452948c035f636d944b018c065f6368695f6e94474005efe8ce6af8a58c085f776569676874739468098c0c5f7265636f6e737472756374949394680c8c076e6461727261799493944b0085944301629487945294284b014b0a8594680e8c02663894898887945294284b0368124e4e4e4affffffff4affffffff4b00749462894350649b20309233dd3fde743acc0454d13f25864b3ffdc3c43f663951a1ddd1b53f5de5adba2f1f9a3f7f060bcb6f0fb6bfdd4a3fc04292cebf15ec817dd4bfd7bf987c949dfe36dfbfca0e0a764bf2e2bf947494628c085f705f7369676d6194682f68314b008594683387945294284b014b0885946811894340dc31792cfa44edbf8d9a6a124077c9bf518b110c7140c9bfc03fb55e88abd93f96a88a7bc00debbfed63baf52e7601405b9bf1b52be0e83fd0d3f034ede8f13f947494628c035f706394682f68314b008594683387945294284b014b0885946811894340480045882771ecbf886308985e2ccabf8aaef7aebff0c5bf48271dbc0cf6d73f97a1c7173d04ecbfc175ef553b0002408487d9da23abe93ff60a7f084bedf23f947494628c055f6d65616e94682f68314b008594683387945294284b014b08859468398943405425365a3829d83f85ae83293ad6dd3fa0549cf60b43df3ff23180e05244e13fb40a14c90f09da3f6487093dde6fe93f102aeaab9315e33fe9e0ac4b4c17e63f947494628c065f7369676d6194680b68114308f88f231aae63c33f94869452948c025f44944e8c025f42944e8c075f626f756e647394682f68314b008594683387945294284b014b084b02869468398943800000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000,000000000f03f0000000000000000000000000000f03f947494628c115f6e5f6d61785f726573616d706c696e67944b508c025f67944b028c095f6c725f616461707494898c065f616c70686194473ff66666666666668c0a5f626574615f6d65616e94473fb999999999999a8c0b5f626574615f5369676d6194473f9eb851eb851eb88c065f67616d6d6194473fb999999999999a8c065f456d65616e94682f68314b008594683387945294284b014b084b018694683989434000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c075f455369676d6194682f68314b008594683387945294284b014b404b01869468398942000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c065f566d65616e944700000000000000008c075f565369676d61944700000000000000008c095f6574615f6d65616e94473ff00000000000008c0a5f6574615f5369676d6194473ff00000000000008c055f746f6c7894680b6811430816383daccc74473d94869452948c075f746f6c787570944740c38800000000008c075f746f6c66756e94473d719799812dea118c105f746f6c636f6e646974696f6e636f76944742d6bcc41e9000008c0d5f66756e686973745f7465726d944b228c0f5f66756e686973745f76616c75657394682f,68314b008594683387945294284b014b448594683989422002000010869d352156000000000000000000005cee5a423ed05bc01f5c8fc2f5d845c098703d0ad73b5bc012287e8cb92b42c000000001f9ff0000000000000000000000000000050000001d0000000000000000000000000000000000000000000000d87cd2222456000028bad12224560000d072b324757f000070bbad24757f000070bbad24757f00000058d757245600000000000000000000000000000000000000000000000000000000000073720e000000000000000000970065005a0164005a0264015a03020065046402ac03a6010000ab01000000000000000002004700640484006405a6020000ab020000000000000000a6000000ab0000000000000000005a05090009000900090009000900090009000900643c643d641684055a06643e641984045a07643f641a84045a086440641b84045a09650a6441641d8404a6000000ab0000000000000000005a0b650a6441641e8404a6000000ab0000000000000000005a0c650a6441641f8404a6000000ab0000000000000000005a0d650a644164208404a6000000ab0000000000000000005a0e650a644164218404a6000000ab0000000000000000005a0f6442642284045a106443642484045a116444642684045a126444642784045a136445642984045a146446642b84045a156447642e84045a166448642f84045a176449643184045a18644a643284045a19644b643484045a1a644c643684045a1b644d643984045a1c644e643b84045a1d947494628c055f635f316494682f68314b008594683387945294284b014b2485946811894220010000955f18e92d46ec3feec80b39b73988bfc4862e2bae399a3f344451d10278a03f69291ba76cd4a13fd9f1a1eb04d793bf670a6fc4a30673bf9100c2fe96d3b8bff601ce24b8b0ef3f77d19ed03467843f00535da5fe602bbf7ea9d7bad3cca5bf6a25cdf71b94a7bf31015697985a783f84e88ae5cf158cbfae35cc053349ea3fea1d271c29e4903f1c7df026242199bf9a502508d73eb6bf2ed4f4bde0e7883f49631cca6d33a03fc7b715f6a8c7ee3f406ec1163f2235bfd3bd25a5d2f0913f8a2047a7294695bfa2f96842e887933f46e21c810c2df13f3bd5470b54b0b0bfa0586cf67eea75bfb3cf97570d3d963f3180ae087e25f23f221636bf620cc03faafa81e99516c83f354d66bf1f0aef3f000d341def36943f01cb0ad762ddf03f9474946275622e,,COMPLETE
31,75.69269999999995,2026-07-01 12:14:02.058591,2026-07-01 12:14:50.886050,0 days 00:00:48.827459,-101.66619193677852,90.0287452348748,-910.6915649656195,-66.28626486182374,-909.0497834529442,282.6501133813507,-337.48119887587546,827.7762167864198,2.0,,,,,COMPLETE
32,52.933799999999934,2026-07-01 12:14:51.100400,2026-07-01 12:15:42.638003,0 days 00:00:51.537603,-80.18863701725859,78.13051744457205,-942.5668427983749,-67.3443980333779,-888.490022777601,283.5548291025972,-354.9302466780489,879.3529570475514,2.0,,,,,COMPLETE
33,82.2859999999998,2026-07-01 12:15:42.888169,2026-07-01 12:16:33.286876,0 days 00:00:50.398707,-102.89878611458903,61.90133542211653,-902.7636546830655,-65.5925959831835,-948.3037095891741,284.236199616345,-338.53614795644137,856.6815392719714,2.0,,,,,COMPLETE
34,80.32989999999997,2026-07-01 12:16:33.580044,2026-07-01 12:17:24.026778,0 days 00:00:50.446734,-79.82575564401904,74.31493253539409,-965.0571911710526,-51.155299095251124,-911.2395064084488,285.96823637552706,-335.53008048529506,913.1649671239976,2.0,,,,,COMPLETE
35,96.67129999999983,2026-07-01 12:17:24.263313,2026-07-01 12:18:14.498403,0 days 00:00:50.235090,-73.20492007381864,41.78421895164136,-905.259006879252,-60.7712862724985,-912.2406371574114,288.6685796610612,-355.82987949572924,875.1155280883629,2.0,,,,,COMPLETE
36,75.4752,2026-07-01 12:18:14.740689,2026-07-01 12:19:04.735769,0 days 00:00:49.995080,-97.52946183539146,83.83946211622,-912.9859565835313,-80.05693492385058,-890.8480029642991,284.80872678579664,-377.7487853071831,852.9715789690697,2.0,,,,,COMPLETE
37,77.91519999999981,2026-07-01 12:19:04.988769,2026-07-01 12:19:56.327649,0 days 00:00:51.338880,-86.77029582529532,65.75309725383066,-893.6140287852354,-88.46515511337304,-916.7240095871847,281.2797311548459,-338.00855482112365,789.3901996536255,2.0,,,,,COMPLETE
38,80.00299999999986,2026-07-01 12:19:56.564462,2026-07-01 12:20:45.986730,0 days 00:00:49.422268,-79.5001002180245,61.76622569651999,-924.9383992513823,-62.59244023782139,-868.9939049429037,281.2637152395688,-352.52956861603843,853.156580419881,2.0,,,,,COMPLETE
39,45.47879999999997,2026-07-01 12:20:46.265977,2026-07-01 12:21:34.943633,0 days 00:00:48.677656,-124.40810853662822,78.81361373019419,-890.0999255710212,-66.14945136775913,-983.7249014666686,289.2974845762206,-387.3363341542633,888.977012814992,2.0,,,,,COMPLETE
40,109.7709999999998,2026-07-01 12:21:35.199913,2026-07-01 12:22:24.805364,0 days 00:00:49.605451,-67.84701136696509,48.938781237655185,-894.40498967852,-24.089015386906652,-924.8351323890346,287.8452671187814,-359.1165739429041,819.0433515685287,3.0,8004957d0b0000000000008c0a636d6165732e5f636d61948c03434d419493942981947d94288c065f6e5f64696d944b088c085f706f7073697a65944b0a8c035f6d75944b058c075f6d755f656666948c156e756d70792e636f72652e6d756c74696172726179948c067363616c61729493948c056e756d7079948c0564747970659493948c02663894898887945294284b038c013c944e4e4e4affffffff4affffffff4b007494624308186d7201a156094094869452948c035f636394680b681143084fd4cd295dfed53f94869452948c035f633194680b68114308690f4660b0d7963f94869452948c045f636d7594680b68114308500003519e709d3f94869452948c085f635f7369676d6194680b68114308918be5568f74d43f94869452948c085f645f7369676d6194680b68114308e462b9d5231df53f94869452948c035f636d944b018c065f6368695f6e94474005efe8ce6af8a58c085f776569676874739468098c0c5f7265636f6e737472756374949394680c8c076e6461727261799493944b0085944301629487945294284b014b0a8594680e8c02663894898887945294284b0368124e4e4e4affffffff4affffffff4b00749462894350649b20309233dd3fde743acc0454d13f25864b3ffdc3c43f663951a1ddd1b53f5de5adba2f1f9a3f7f060bcb6f0fb6bfdd4a3fc04292cebf15ec817dd4bfd7bf987c949dfe36dfbfca0e0a764bf2e2bf947494628c085f705f7369676d6194682f68314b008594683387945294284b014b088594681189434000091a25f80565bfdad4180c8aeeefbfda5695b32fc2e8bfb88605643fdde63ffe481f3cfe03e3bf535ad371ae3bf93f300c4d290689d43f59e200e61cd7e83f947494628c035f706394682f68314b008594683387945294284b014b08859468118943404079cc32ac19923f6ee2a2de466ef0bf1632fd698d8be6bff3f45dd35664e63f6b425feaa4dde1bf70d03fbdd4d8f93f3d473c4816aad33fe0f8bffb9273e83f947494628c055f6d65616e94682f68314b008594683387945294284b014b0885946839894340821fc1ec3180dc3fc7ef71d02364d73f22518f72bdfcda3f4684ff97ece7e23f3c709f7c4327da3f8ac37987f0efe93faaa28748f74ae23fdfcc73e5eb0be63f947494628c065f7369676d6194680b681143088ca1f17532c6c23f94869452948c025f44944e8c025f42944e8c075f626f756e647394682f68314b008594683387945294284b014b084b02869468398943800000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000,000000000f03f0000000000000000000000000000f03f947494628c115f6e5f6d61785f726573616d706c696e67944b508c025f67944b038c095f6c725f616461707494898c065f616c70686194473ff66666666666668c0a5f626574615f6d65616e94473fb999999999999a8c0b5f626574615f5369676d6194473f9eb851eb851eb88c065f67616d6d6194473fb999999999999a8c065f456d65616e94682f68314b008594683387945294284b014b084b018694683989434000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c075f455369676d6194682f68314b008594683387945294284b014b404b01869468398942000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c065f566d65616e944700000000000000008c075f565369676d61944700000000000000008c095f6574615f6d65616e94473ff00000000000008c0a5f6574615f5369676d6194473ff00000000000008c055f746f6c7894680b6811430816383daccc74473d94869452948c075f746f6c787570944740c38800000000008c075f746f6c66756e94473d719799812dea118c105f746f6c636f6e646974696f6e636f76944742d6bcc41e9000008c0d5f66756e686973745f7465726d944b228c0f5f66756e686973745f76616c75657394682f,68314b008594683387945294284b014b448594683989422002000010869d352156000000000000000000005cee5a423ed05bc01f5c8fc2f5d845c098703d0ad73b5bc012287e8cb92b42c076734694f62a58c08fa9825149bd46c000000000050000001d0000000000000000000000000000000000000000000000d87cd2222456000028bad12224560000d072b324757f000070bbad24757f000070bbad24757f00000058d757245600000000000000000000000000000000000000000000000000000000000073720e000000000000000000970065005a0164005a0264015a03020065046402ac03a6010000ab01000000000000000002004700640484006405a6020000ab020000000000000000a6000000ab0000000000000000005a05090009000900090009000900090009000900643c643d641684055a06643e641984045a07643f641a84045a086440641b84045a09650a6441641d8404a6000000ab0000000000000000005a0b650a6441641e8404a6000000ab0000000000000000005a0c650a6441641f8404a6000000ab0000000000000000005a0d650a644164208404a6000000ab0000000000000000005a0e650a644164218404a6000000ab0000000000000000005a0f6442642284045a106443642484045a116444642684045a126444642784045a136445642984045a146446642b84045a156447642e84045a166448642f84045a176449643184045a18644a643284045a19644b643484045a1a644c643684045a1b644d643984045a1c644e643b84045a1d947494628c055f635f316494682f68314b008594683387945294284b014b2485946811894220010000087fb085dfd1eb3f16105963bea097bf16a7f719b217a43f479c01e39988a43f801502cdb0e544bf1876bcdc513b843f8e19bfc2b24ea6bf5bb8c7931908bbbfabbd2872885ef03f31ca8efceb79a43f940360be817595bf9ebbce87ad6ba4bf6a146b2977b4b5bfb04a83be8518a13f2d08feee38d398bf609cdc17d9dce93ff4be06b5f43863bf53becb357e07953f51ac50629861c2bf903f7cdd2ad68cbfc65d76e52b9f7e3f4d84dd57bd32ef3f90bba5b5a7f7493f737bf9319153a83f1b87661f05b793bff8a0a6d4afd9a43fedbadc507721f03fb9b2c8ac33dda7bfe0032ccfe1a0a7bf3060e21bb56168bf3e3e7debfad0f23f6edc357e7edcc03f460e3db64e62c93f51661c028b9aeb3f6429698c0f8f773f6e6c549d7e1bf03f9474946275622e,,COMPLETE
41,78.24309999999993,2026-07-01 12:22:25.054843,2026-07-01 12:23:14.510700,0 days 00:00:49.455857,-94.30300097390986,59.38684748157215,-953.1094167434813,-53.035546160260566,-907.355184865434,285.31386451063196,-339.80823641815147,840.8005566300583,3.0,,,,,COMPLETE
42,88.0680999999998,2026-07-01 12:23:14.780344,2026-07-01 12:24:05.910474,0 days 00:00:51.130130,-63.65445202458078,25.391619952901422,-907.4499637289665,-59.35330846469438,-936.3735599919312,289.89862688615693,-373.3060715100262,854.4100773017722,3.0,,,,,COMPLETE
43,112.57149999999979,2026-07-01 12:24:06.190949,2026-07-01 12:24:58.420282,0 days 00:00:52.229333,-77.02474495901139,42.433564781409,-886.9653532509791,-52.345358654392115,-945.8222868755608,285.92591721806303,-341.6227190023319,864.6248635914728,3.0,,,,,COMPLETE
44,83.24459999999989,2026-07-01 12:24:58.692859,2026-07-01 12:25:50.338741,0 days 00:00:51.645882,-101.13141861788222,63.02692636406606,-919.8625894993926,-29.16537594102776,-933.047493758504,284.15518267596497,-357.9756587446905,872.9622214900039,3.0,,,,,COMPLETE
45,84.12559999999985,2026-07-01 12:25:50.621687,2026-07-01 12:26:39.098643,0 days 00:00:48.476956,-87.86583670846824,71.95476900627999,-887.5853639754398,-65.68218037170534,-881.9418469332072,284.25836178157874,-349.0350040462138,816.2905394990355,3.0,,,,,COMPLETE
46,45.18589999999991,2026-07-01 12:26:39.367548,2026-07-01 12:27:27.686903,0 days 00:00:48.319355,-123.68409577369772,67.94058834565904,-911.3579544634669,-62.69294101896675,-916.6091975790255,284.60496867559095,-315.9492189861918,934.8601614644135,3.0,,,,,COMPLETE
47,73.72269999999992,2026-07-01 12:27:27.935924,2026-07-01 12:28:17.160804,0 days 00:00:49.224880,-119.9046495050304,96.1374658139939,-951.711674765901,-45.634276320536785,-887.6341538593648,283.53853756018464,-366.21398808656664,817.3212544256176,3.0,,,,,COMPLETE
48,92.67379999999996,2026-07-01 12:28:17.416807,2026-07-01 12:29:06.533831,0 days 00:00:49.117024,-113.1709492326596,83.94314833297148,-974.527040169432,-73.63724926317745,-909.9041103363859,284.68879864706315,-375.8671358889014,839.3779331103481,3.0,,,,,COMPLETE
49,81.15329999999985,2026-07-01 12:29:06.777763,2026-07-01 12:29:55.943284,0 days 00:00:49.165521,-70.03881420430287,59.67370294727397,-899.9890041250079,-67.32257415360995,-944.9449781009668,280.88206093351425,-374.97712047352337,847.6618601129062,3.0,,,,,COMPLETE
